^SAMPLE = GSM231639
!Sample_title = SH-SY5Y(ECACC)_RA_inhibiter_LY294002_6h_rep2
!Sample_geo_accession = GSM231639
!Sample_status = Public on Sep 01 2009
!Sample_submission_date = Sep 26 2007
!Sample_last_update_date = Aug 14 2011
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = neuroblastoma cell, retinoic acid (RA), LY294002, 6hour
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = Cell line: SH-SY5Y (EC94030304, obtained from ECACC (European Collection of Cell Cultures))
!Sample_treatment_protocol_ch1 = SH-SY5Y-E cells were seeded in laminin coated culture dishes (BioCoat Laminin Cellware; BD Biosciences) for 1 day and then transferred to a medium containing 10 μM of RA in the presence of LY294002 (10 μM) for five days.
!Sample_growth_protocol_ch1 = Tissue culture cells were maintained in D-MEM/F12 1:1 mixture supplemented with 15% FBS (Fetal Bovine Serum) and 1% NEAA (Non-essential amino acid) in a 5% CO2 humidified incubator at 37oC. The culture medium was changed twice a week.
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Total cellular RNA was extracted from the cells at specific intervals using the RiboPure Kit (Ambion, An Applied Biosystems Business, Austin, TX, USA) according to the manufacturer’s instructions.
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = First-strand cDNA was synthesized using 5 μg of total RNA and the GeneChip One-cycle cDNA Synthesis Kit (Affymetrix, Inc.). Biotin-labeled cRNA was generated by the GeneChip IVT labeling Kit (Affymetrix, Inc.)
!Sample_hyb_protocol = Biotin-labeled cRNA was applied on the Human Genome U133 Plus 2.0 Array (Affymetrix, Inc.) and then hybridized at 45oC for 17 h in a GeneChip Hybridization Oven (Affymetrix, Inc.).
!Sample_scan_protocol = Washing, staining and scanning of the array were performed using the GeneChip Wash and Stain Kit and a GeneChip Scanner 3000 (Affymetrix, Inc.), respectively.
!Sample_description = Sampling of RNA was performed at six different time points (0h, 6h, 1d, 2d, 3d, and 5d, respectively) under RA inducible conditions in the presence of LY294002.
!Sample_data_processing = The average signal intensity for all probes was initially tuned to 500 as global scaling and individual signal intensities were evaluated by detection call (present/marginal/absent) using the Affymetrix Micro Array Suite 5.0 (MAS 5.0) software (Affymetrix, Inc.).
!Sample_platform_id = GPL570
!Sample_contact_name = Tadayuki,,Takeda
!Sample_contact_email = ttakeda@gsc.riken.jp
!Sample_contact_phone = (+81) 45 503 9286
!Sample_contact_fax = (+81) 45 503 9176
!Sample_contact_laboratory = Genome Annotation and Comparative Analysis Team
!Sample_contact_department = Computatinal and Experimental Systems Biology Group
!Sample_contact_institute = RIKEN GSC
!Sample_contact_address = 1-7-22, Suehiro-cho, Tsurumi-ku
!Sample_contact_city = Yokohama
!Sample_contact_state = Kanagawa
!Sample_contact_zip/postal_code = 230-0045
!Sample_contact_country = Japan
!Sample_contact_web_link = http://hgp.gsc.riken.go.jp/index.php/Main_Page
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM231nnn/GSM231639/suppl/GSM231639.CEL.gz
!Sample_series_id = GSE9169
!Sample_data_row_count = 54675
#ID_REF = 
#VALUE = Signal
#ABS_CALL = indicating whether the transcript was present (P), absent (A), or marginal (M)
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
236918_s_at	452.247	P	0.000732422
236919_at	72.392	A	0.0805664
236920_at	3.46359	A	0.981445
236921_at	84.0874	P	0.0239258
236922_at	132.215	P	0.000732422
236923_x_at	174.647	A	0.067627
236924_at	296.899	P	0.000244141
236925_at	9.59901	A	0.696289
236926_at	59.0067	A	0.366211
236927_at	60.7651	A	0.067627
236928_at	35.9854	A	0.432373
236929_at	8.66969	A	0.780518
236930_at	204.009	P	0.00195313
236931_at	130.322	P	0.0107422
236932_s_at	66.6483	A	0.303711
236933_at	64.0409	A	0.129639
236934_at	295.175	P	0.00292969
236935_at	135.767	P	0.000732422
236936_at	24.3431	A	0.171387
236937_at	42.3967	A	0.366211
236938_at	48.2931	A	0.0952148
236939_at	9.02656	A	0.633789
236940_at	67.5461	A	0.0805664
236941_at	123.505	P	0.000244141
236942_at	86.0724	A	0.129639
236943_at	40.2038	P	0.0461426
236944_at	46.0179	A	0.246094
236945_at	32.2952	P	0.0302734
236946_at	216.682	P	0.00292969
236947_at	331.922	P	0.0141602
236948_x_at	34.4776	P	0.0302734
236949_at	94.014	A	0.466064
236950_s_at	2.99132	A	0.567627
236951_at	67.1977	A	0.432373
236952_at	3.39122	A	0.953857
236953_s_at	163.665	P	0.00195313
236954_at	63.552	A	0.067627
236955_at	97.4309	P	0.0107422
236956_at	53.6723	A	0.27417
236957_at	863.054	P	0.0012207
236958_at	205.789	A	0.0805664
236959_s_at	29.832	A	0.432373
236960_at	51.4743	A	0.665527
236961_at	335.712	P	0.000244141
236962_at	109.263	P	0.0012207
236963_at	38.1633	A	0.149658
236964_at	59.1907	A	0.246094
236965_at	10.8857	A	0.850342
236966_at	214.134	P	0.0107422
236967_at	2.35572	A	0.999756
236968_at	6.8143	A	0.904785
236969_at	243.33	P	0.000732422
236970_s_at	83.3682	A	0.149658
236971_at	85.7029	P	0.0185547
236972_at	28.446	A	0.601074
236973_at	37.4921	A	0.633789
236974_at	205.967	P	0.00415039
236975_at	107.034	P	0.000244141
236976_at	322.478	P	0.0012207
236977_at	69.0034	A	0.171387
236978_at	837.259	P	0.00195313
236979_at	9.75917	A	0.533936
236980_at	261.453	P	0.00415039
236981_at	4.84432	A	0.943848
236982_at	129.055	A	0.0805664
236983_at	26.0824	A	0.366211
236984_at	6.99842	A	0.753906
236985_at	149.727	P	0.0185547
236986_at	114.429	A	0.111572
236987_at	33.0188	A	0.366211
236988_x_at	4.93383	A	0.828613
236989_at	261.495	P	0.000244141
236990_at	174.014	P	0.00292969
236991_at	9.4742	A	0.533936
236992_at	74.9595	A	0.0952148
236993_at	19.6666	A	0.5
236994_at	205.693	P	0.0141602
236995_x_at	1.12613	A	0.888428
236996_at	71.0224	A	0.0952148
236997_at	36.074	A	0.466064
236998_at	36.2917	A	0.398926
236999_at	45.1531	A	0.067627
237000_at	56.6236	A	0.0805664
237001_at	53.7371	A	0.067627
237002_at	104.194	A	0.171387
237003_at	56.5227	P	0.0302734
237004_at	8.45953	A	0.943848
237005_at	413.388	P	0.000732422
237006_at	165.02	P	0.0185547
237007_at	2.05814	A	0.888428
237008_at	139.179	M	0.0561523
237009_at	32.3133	A	0.696289
237010_at	60.0532	A	0.334473
237011_at	23.2559	A	0.303711
237012_at	4.02983	A	0.780518
237013_at	58.1738	A	0.171387
237014_at	121.868	A	0.334473
237015_at	17.4412	A	0.753906
237016_at	9.61613	A	0.696289
237017_s_at	70.8652	A	0.19458
237018_at	145.409	P	0.000244141
237019_at	178.842	P	0.0461426
237020_at	5.54339	A	0.919434
237021_at	101.949	A	0.19458
237022_at	3.59709	A	0.888428
237023_at	64.4287	A	0.5
237024_at	8.73621	A	0.98584
237025_at	69.7097	P	0.00195313
237026_at	13.2704	A	0.5
237027_at	31.9328	A	0.696289
237028_at	169.465	P	0.0375977
237029_at	4.28196	A	0.962402
237030_at	6.4767	A	0.932373
237031_at	79.8063	A	0.303711
237032_x_at	97.8467	P	0.0107422
237033_at	5.65337	A	0.953857
237034_at	80.6884	P	0.00292969
237035_at	44.3501	P	0.0375977
237036_at	57.5001	A	0.19458
237037_at	33.2085	A	0.366211
237038_at	5.2775	A	0.888428
237039_at	52.7895	A	0.5
237040_at	237.62	P	0.00195313
237041_x_at	57.6388	A	0.601074
237042_at	11.48	A	0.850342
237043_at	45.2876	A	0.633789
237044_s_at	113.363	A	0.19458
237045_at	58.636	A	0.366211
237046_x_at	74.1708	A	0.466064
237047_at	7.04286	A	0.904785
237048_at	140.245	A	0.19458
237049_at	2.47347	A	0.953857
237050_at	3.85005	A	0.904785
237051_at	114.968	P	0.00415039
237052_x_at	325.15	P	0.00195313
237053_at	14.9903	A	0.828613
237054_at	3.58516	A	0.466064
237055_at	13.6145	A	0.72583
237056_at	49.2456	A	0.466064
237057_at	30.901	A	0.5
237058_x_at	25.7462	A	0.398926
237059_at	130.63	P	0.00292969
237060_at	49.6596	A	0.5
237061_at	131.342	P	0.00195313
237062_at	351.016	P	0.000244141
237063_at	3.09968	A	0.753906
237064_x_at	894.323	P	0.000244141
237065_s_at	102.557	P	0.00292969
237066_at	2.76023	A	0.696289
237067_at	71.3817	A	0.111572
237068_at	49.8177	A	0.067627
237069_s_at	4.36988	A	0.969727
237070_at	13.5943	A	0.665527
237071_at	9.51636	A	0.432373
237072_at	103.272	A	0.149658
237073_at	24.5424	A	0.753906
237074_at	6.17381	A	0.943848
237075_at	2.04128	A	0.962402
237076_at	177.977	P	0.000732422
237077_at	30.4003	A	0.665527
237078_at	5.3838	A	0.828613
237079_at	17.1103	A	0.780518
237080_at	95.5012	A	0.246094
237081_at	52.7698	P	0.000732422
237082_at	112.103	A	0.067627
237083_at	174.447	P	0.0185547
237084_at	57.9317	P	0.0302734
237085_x_at	167.062	A	0.0952148
237086_at	1.75049	A	0.943848
237087_at	10.9532	A	0.981445
237088_at	85.3782	A	0.219482
237089_at	4.82422	A	0.994141
237090_at	59.5264	A	0.366211
237091_at	4.10871	A	0.981445
237092_at	4.56681	A	0.969727
237093_at	11.2477	A	0.850342
237094_at	17.8356	A	0.753906
237095_at	118.578	P	0.0141602
237096_at	126.124	P	0.000732422
237097_at	142.695	P	0.0239258
237098_at	16.4807	A	0.633789
237099_at	70.1763	A	0.0952148
237100_at	78.8014	A	0.0805664
237101_at	17.3254	A	0.334473
237102_at	37.0053	A	0.219482
237103_at	4.34264	A	0.888428
237104_at	56.0695	P	0.00195313
237105_at	388.081	P	0.000244141
237106_at	147.256	P	0.0107422
237107_at	463.975	P	0.0012207
237108_x_at	17.8591	A	0.72583
237109_at	89.1707	A	0.171387
237110_at	126.219	A	0.067627
237111_at	4.1715	A	0.991943
237112_at	131.518	P	0.00195313
237113_at	3.71158	A	0.991943
237114_at	45.098	P	0.00805664
237115_at	76.549	A	0.19458
237116_at	341.797	P	0.000244141
237117_at	37.721	A	0.26709
237118_at	81.875	A	0.111572
237119_at	40.7659	A	0.334473
237120_at	68.3511	A	0.366211
237121_at	70.9364	P	0.0461426
237122_at	27.1675	A	0.19458
237123_x_at	13.5269	A	0.246094
237124_at	41.8408	P	0.0239258
237125_at	20.7466	A	0.5
237126_at	7.85311	A	0.567627
237127_at	4.667	A	0.696289
237128_at	45.898	A	0.334473
237129_at	18.1218	A	0.5
237130_at	33.2653	A	0.26709
237131_at	232.328	P	0.000732422
237132_at	64.0426	A	0.219482
237133_at	60.5763	P	0.0375977
237134_at	15.0656	A	0.432373
237135_at	26.1093	A	0.366211
237136_at	81.2473	A	0.19458
237137_at	32.4129	A	0.567627
237138_at	1.37836	A	0.962402
237139_at	51.7655	A	0.398926
237140_x_at	18.3216	A	0.696289
237141_x_at	13.1099	A	0.72583
237142_at	14.1751	A	0.398926
237143_at	52.4335	A	0.149658
237144_at	63.9051	A	0.246094
237145_at	142.489	P	0.00805664
237146_at	72.2226	A	0.219482
237147_at	38.9426	A	0.111572
237148_at	14.3831	A	0.567627
237149_at	10.9238	A	0.423828
237150_at	7.74251	A	0.696289
237151_s_at	6.37996	A	0.984863
237152_at	5.06409	A	0.850342
237153_at	51.6847	A	0.19458
237154_at	78.3566	A	0.334473
237155_at	61.2194	A	0.246094
237156_at	76.9583	P	0.00805664
237157_at	212.238	P	0.000244141
237158_s_at	440.319	P	0.0012207
237159_x_at	204.669	M	0.0561523
237160_at	2.35129	A	0.919434
237161_at	88.8364	P	0.00805664
237162_at	7.34927	A	0.904785
237163_x_at	112.938	P	0.0461426
237164_at	16.0217	A	0.296143
237165_at	37.5131	P	0.0354004
237166_at	101.277	P	0.0461426
237167_at	73.3469	A	0.171387
237168_at	62.3126	P	0.00585938
237169_at	69.8531	A	0.5
237170_at	13.6689	A	0.850342
237171_at	54.6838	A	0.149658
237172_at	107.792	P	0.0302734
237173_at	53.5131	A	0.129639
237174_at	10.3819	A	0.601074
237175_at	44.2237	A	0.219482
237176_at	117.445	A	0.0952148
237177_at	154.504	P	0.00585938
237178_at	15.2886	A	0.567627
237179_at	254.19	P	0.0012207
237180_at	288.259	P	0.0239258
237181_at	86.238	P	0.0302734
237182_at	30.1761	A	0.0952148
237183_at	65.0532	A	0.067627
237184_at	78.6311	P	0.00415039
237185_at	70.1214	A	0.0805664
237186_at	9.54344	A	0.919434
237187_at	21.2903	A	0.398926
237188_x_at	26.8838	A	0.601074
237189_at	26.9785	A	0.850342
237190_at	94.9957	A	0.0952148
237191_x_at	4.50834	A	0.989258
237192_at	3.59815	A	0.828613
237193_s_at	1.49897	A	0.850342
237194_at	154.087	P	0.0239258
237195_at	51.8095	P	0.0461426
237196_at	21.779	A	0.398926
237197_at	2.34897	A	0.981445
237198_at	101.228	A	0.067627
237199_at	98.0419	A	0.067627
237200_at	13.9374	A	0.828613
237201_at	9.71594	A	0.80542
237202_at	306.472	P	0.0461426
237203_at	57.4288	P	0.0461426
237204_at	37.1649	A	0.165771
237205_at	0.845767	A	0.999756
237206_at	23.1334	A	0.26709
237207_at	22.6581	A	0.828613
237208_at	117.739	P	0.0239258
237209_s_at	257.035	P	0.0239258
237210_at	61.5154	M	0.0561523
237211_x_at	222.684	P	0.00292969
237212_at	22.4234	A	0.567627
237213_at	43.0334	P	0.0302734
237214_at	34.1538	A	0.80542
237215_s_at	328.016	P	0.000244141
237216_at	115.748	P	0.00585938
237217_at	17.7949	A	0.366211
237218_at	488.683	P	0.0012207
237219_at	33.7552	A	0.149658
237220_at	3.25982	A	0.753906
237221_at	13.0623	A	0.72583
237222_at	41.9973	A	0.432373
237223_at	126.566	P	0.0185547
237224_at	3.95248	A	0.943848
237225_at	2.65273	A	0.665527
237226_at	13.0346	A	0.904785
237227_at	36.2055	A	0.27417
237228_at	59.3617	A	0.111572
237229_at	9.2427	A	0.5
237230_at	13.8021	A	0.828613
237231_at	39.8088	A	0.171387
237232_at	125.502	P	0.0107422
237233_at	1.65877	A	0.696289
237234_at	12.0609	A	0.780518
237235_at	3.28835	A	0.366211
237236_x_at	100.47	A	0.171387
237237_at	12.564	A	0.80542
237238_at	66.3392	P	0.0185547
237239_at	365.299	P	0.00292969
237240_at	21.8586	A	0.129639
237241_at	277.509	P	0.00415039
237242_at	39.4389	A	0.303711
237243_at	5.02693	A	0.870361
237244_at	46.4038	A	0.171387
237245_at	68.9625	P	0.00292969
237246_at	267.164	P	0.000732422
237247_at	162.409	P	0.00415039
237248_at	130.001	P	0.00585938
237249_at	65.1311	A	0.27417
237250_at	12.369	A	0.665527
237251_at	56.0894	A	0.246094
237252_at	18.7036	A	0.601074
237253_at	4.44277	A	0.828613
237254_at	14.7233	A	0.80542
237255_at	5.63957	A	0.919434
237256_at	5.65545	A	0.780518
237257_at	17.6776	A	0.665527
237258_at	12.55	A	0.432373
237259_at	1.64643	A	0.904785
237260_at	74.3643	A	0.149658
237261_at	34.7741	A	0.149658
237262_at	834.937	P	0.000244141
237263_at	54.379	A	0.0952148
237264_at	99.2426	P	0.0141602
237265_at	5.32627	A	0.633789
237266_at	78.2626	A	0.533936
237267_at	10.0204	A	0.753906
237268_at	7.26626	A	0.780518
237269_at	23.7479	A	0.633789
237270_at	148.285	A	0.334473
237271_at	54.112	A	0.366211
237272_at	20.4309	A	0.366211
237273_at	7.41127	A	0.780518
237274_at	78.1467	A	0.219482
237275_at	47.793	A	0.27417
237276_at	9.64121	A	0.828613
237277_at	6.19773	A	0.491699
237278_x_at	50.5328	A	0.219482
237279_at	64.3556	A	0.171387
237280_at	6.9874	A	0.989258
237281_at	28.3898	M	0.0561523
237282_s_at	12.2198	A	0.303711
237283_at	14.8863	A	0.5
237284_at	43.1827	P	0.0461426
237285_at	6.85093	A	0.80542
237286_at	103.203	A	0.27417
237287_at	130.524	P	0.0375977
237288_at	3.49522	A	0.828613
237289_at	958.821	P	0.00195313
237290_at	31.3818	A	0.171387
237291_at	3.23329	A	0.870361
237292_at	194.398	P	0.000732422
237293_at	5.54532	A	0.72583
237294_at	20.6639	A	0.567627
237295_at	47.4607	A	0.067627
237296_at	31.5296	A	0.533936
237297_at	31.3172	A	0.303711
237298_at	24.9992	A	0.366211
237299_at	686.658	P	0.000244141
237300_at	87.9004	A	0.219482
237301_at	66.2003	A	0.129639
237302_at	192.893	P	0.000732422
237303_at	33.4552	A	0.398926
237304_at	158.525	A	0.0952148
237305_at	968.489	P	0.000244141
237306_at	87.8945	A	0.27417
237307_at	9.03145	A	0.962402
237308_at	83.9852	A	0.246094
237309_at	120.189	P	0.0107422
237310_at	253.639	P	0.00805664
237311_at	98.4942	P	0.0141602
237312_at	2.40723	A	0.998779
237313_at	365.462	P	0.00415039
237314_at	13.0118	A	0.633789
237315_at	71.9775	A	0.219482
237316_at	93.7516	P	0.0461426
237317_at	151.928	P	0.0461426
237318_at	4.13954	A	0.943848
237319_at	6.09382	A	0.919434
237320_at	11.7581	A	0.601074
237321_at	87.0546	A	0.27417
237322_at	39.5518	A	0.171387
237323_at	9.00856	A	0.780518
237324_s_at	14.3215	A	0.72583
237325_at	10.7665	A	0.828613
237326_at	49.5136	A	0.601074
237327_at	108.278	P	0.0375977
237328_at	9.50353	A	0.696289
237329_at	138.978	P	0.00585938
237330_at	172.149	P	0.0012207
237331_s_at	107.859	A	0.149658
237332_at	67.2858	A	0.171387
237333_at	874.98	P	0.000244141
237334_at	46.9803	A	0.27417
237335_at	26.9302	A	0.466064
237336_at	75.8646	A	0.246094
237337_at	74.3616	P	0.0141602
237338_at	11.8143	A	0.904785
237339_at	37.8143	A	0.246094
237340_at	15.4333	A	0.601074
237341_at	46.836	A	0.111572
237342_at	89.6012	A	0.533936
237343_at	26.299	A	0.533936
237344_at	3.19239	A	0.932373
237345_at	22.3403	A	0.828613
237346_at	103.821	P	0.00195313
237347_at	417.088	P	0.000244141
237348_at	59.2209	A	0.19458
237349_at	3.21037	A	0.98584
237350_at	9.39581	A	0.780518
237351_at	224.952	P	0.0012207
237352_at	8.56347	A	0.943848
237353_at	50.0713	A	0.129639
237354_at	51.4945	P	0.0302734
237355_at	22.4957	A	0.398926
237356_at	2.51203	A	0.850342
237357_at	53.5767	A	0.067627
237358_at	7.32311	A	0.696289
237359_at	11.6169	A	0.753906
237360_at	7.13517	A	0.932373
237361_at	124.466	P	0.0012207
237362_at	58.5974	A	0.334473
237363_at	56.8215	P	0.0185547
237364_at	83.2116	A	0.171387
237365_at	3.03722	A	0.366211
237366_at	14.344	A	0.850342
237367_x_at	18.5375	A	0.5
237368_at	2.42089	A	0.888916
237369_at	226.188	P	0.0302734
237370_at	78.9329	A	0.149658
237371_at	4.83329	A	0.904785
237372_at	53.7037	A	0.303711
237373_at	64.085	A	0.219482
237374_at	19.8464	A	0.780518
237375_at	11.4301	A	0.780518
237376_at	39.8862	A	0.0805664
237377_at	248.671	P	0.00415039
237378_at	7.24243	A	0.780518
237379_at	71.8916	A	0.067627
237380_at	6.50792	A	0.943848
237381_at	4.03896	A	0.80542
237382_at	11.4976	A	0.533936
237383_at	142.158	P	0.000244141
237384_x_at	62.3729	P	0.0461426
237385_at	25.2511	A	0.390137
237386_at	194.585	P	0.00292969
237387_at	93.5146	P	0.00415039
237388_at	302.709	P	0.000244141
237389_at	24.3865	A	0.533936
237390_at	4.7321	A	0.828613
237391_at	11.9505	A	0.533936
237392_at	43.673	A	0.246094
237393_at	69.0026	A	0.27417
237394_at	9.15557	A	0.753906
237395_at	9.40485	A	0.491699
237396_at	12.5829	A	0.601074
237397_at	34.3334	A	0.466064
237398_at	243.176	P	0.00415039
237399_at	31.2238	A	0.27417
237400_at	178.354	P	0.000732422
237401_at	22.7256	A	0.567627
237402_at	75.6657	A	0.111572
237403_at	15.3575	A	0.870361
237404_at	65.5503	A	0.303711
237405_at	4.55024	A	0.870361
237406_at	8.95436	A	0.601074
237407_at	35.4661	A	0.149658
237408_at	95.7142	P	0.043457
237409_at	3.85163	A	0.828613
237410_x_at	29.9567	A	0.129639
237411_at	136.888	P	0.000244141
237412_at	22.3028	A	0.601074
237413_at	61.3292	A	0.303711
237414_at	93.17	A	0.567627
237415_at	92.2926	P	0.0375977
237416_at	25.9106	A	0.149658
237417_at	62.1433	A	0.398926
237418_at	241.802	P	0.0185547
237419_at	181.001	P	0.000732422
237420_at	45.384	A	0.219482
237421_at	80.1023	A	0.366211
237422_at	0.257701	A	0.845459
237423_at	15.8304	A	0.567627
237424_at	47.7254	A	0.171387
237425_at	75.6328	A	0.27417
237426_at	14.7222	A	0.246094
237427_at	7.35052	A	0.850342
237428_at	14.9265	A	0.366211
237429_at	23.2352	A	0.432373
237430_at	9.99244	A	0.969727
237431_at	124.572	A	0.0952148
237432_at	40.3382	A	0.19458
237433_at	3.41278	A	0.559082
237434_x_at	14.5706	A	0.567627
237435_at	3678.17	P	0.000244141
237436_at	3.07899	A	0.601074
237437_s_at	6.76213	A	0.919434
237438_at	106.164	A	0.149658
237439_at	71.2593	P	0.0185547
237440_at	25.9018	A	0.533936
237441_at	430.822	P	0.000244141
237442_at	51.0659	A	0.19458
237443_at	26.6845	A	0.601074
237444_at	163.893	P	0.00805664
237445_at	12.4831	A	0.72583
237446_at	32.2764	A	0.19458
237447_at	27.6707	A	0.466064
237448_at	117.673	P	0.0375977
237449_at	3.95069	A	0.567627
237450_at	34.5566	A	0.303711
237451_x_at	156.091	P	0.0141602
237452_at	45.958	A	0.303711
237453_at	14.0915	A	0.567627
237454_at	55.2136	A	0.366211
237455_at	19.5925	A	0.567627
237456_at	367.716	P	0.00195313
237457_at	13.1576	A	0.870361
237458_at	1.32778	A	0.780518
237459_at	89.7655	A	0.171387
237460_x_at	58.9172	P	0.0461426
237461_at	7.30349	A	0.780518
237462_at	30.5829	A	0.432373
237463_at	17.1088	A	0.780518
237464_at	100.974	P	0.00585938
237465_at	76.0811	P	0.0461426
237466_s_at	4.67393	A	0.904785
237467_at	20.2051	A	0.533936
237468_at	40.8499	A	0.366211
237469_at	194.373	P	0.0107422
237470_at	63.5059	P	0.000732422
237471_at	6.60349	A	0.953857
237472_at	3.2194	A	0.870361
237473_at	53.2296	A	0.72583
237474_at	106.868	A	0.067627
237475_x_at	1924.01	P	0.000244141
237476_at	41.324	A	0.149658
237477_at	13.9584	A	0.171387
237478_at	65.1581	A	0.303711
237479_at	19.3369	A	0.601074
237480_at	10.9133	A	0.5
237481_at	67.7839	A	0.366211
237482_s_at	124.669	A	0.398926
237483_at	232.145	P	0.000244141
237484_at	22.1632	A	0.303711
237485_at	14.8031	A	0.398926
237486_at	571.351	P	0.0012207
237487_at	117.084	A	0.246094
237488_at	28.8231	A	0.398926
237489_at	19.9627	A	0.432373
237490_at	1.28956	A	0.919434
237491_at	377.25	P	0.000732422
237492_at	105.627	P	0.00805664
237493_at	15.0972	A	0.111572
237494_at	42.764	A	0.303711
237495_at	10.5878	A	0.72583
237496_at	35.7399	A	0.219482
237497_at	31.0973	A	0.398926
237498_at	72.5663	P	0.0302734
237499_at	4.87623	A	0.80542
237500_at	12.7856	A	0.888428
237501_at	2.9826	A	0.870361
237502_at	139.238	P	0.00195313
237503_at	24.1801	A	0.72583
237504_at	112.464	A	0.303711
237505_at	12.4296	A	0.780518
237506_at	82.0432	A	0.246094
237507_at	10.2262	A	0.953857
237508_at	4.10052	A	0.753906
237509_at	7.45261	A	0.904785
237510_at	103.645	P	0.00292969
237511_at	89.5958	P	0.00292969
237512_at	46.324	A	0.633789
237513_at	43.5694	A	0.129639
237514_at	22.6666	A	0.111572
237515_at	94.9621	P	0.00585938
237516_at	87.8733	A	0.067627
237517_at	43.4617	A	0.432373
237518_at	121.596	P	0.0375977
237519_at	23.8794	A	0.432373
237520_x_at	1.18508	A	0.828613
237521_x_at	1.32692	A	0.919434
237522_at	32.7901	A	0.27417
237523_at	4.85883	A	0.904785
237524_at	19.5632	A	0.567627
237525_at	15.0703	A	0.432373
237526_at	6.82033	A	0.962402
237527_at	35.9823	A	0.19458
237528_at	13.8599	A	0.780518
237529_at	4.86671	A	0.943848
237530_at	7.38785	A	0.466064
237531_at	8.10041	A	0.466064
237532_at	15.1445	A	0.633789
237533_at	16.7681	A	0.953857
237534_at	41.7344	A	0.601074
237535_x_at	4.79127	A	0.72583
237536_at	39.6675	A	0.5
237537_at	26.3188	A	0.246094
237538_at	52.5757	A	0.212646
237539_at	6.1135	A	0.80542
237540_at	32.7764	A	0.303711
237541_at	10.9884	A	0.780518
237542_at	55.6871	A	0.366211
237543_at	5.9641	A	0.72583
237544_at	109.484	P	0.00585938
237545_at	57.8412	P	0.0375977
237546_at	4.70136	A	0.904785
237547_at	4.0233	A	0.981445
237548_at	13.6971	A	0.219482
237549_at	50.8902	A	0.129639
237550_at	47.1089	A	0.219482
237551_at	3.74347	A	0.952148
237552_at	7.92674	A	0.753906
237553_at	108.592	P	0.000732422
237554_at	10.0934	A	0.633789
237555_at	166.932	P	0.0461426
237556_at	8.90209	A	0.296143
237557_at	2.41802	A	0.962402
237558_at	41.9683	A	0.665527
237559_at	6.79456	A	0.72583
237560_at	133.118	A	0.129639
237561_x_at	122.19	A	0.0805664
237562_at	60.9679	A	0.219482
237563_s_at	363.25	A	0.0805664
237564_at	5.59172	A	0.870361
237565_at	65.2631	A	0.129639
237566_at	21.647	A	0.219482
237567_at	3.76694	A	0.989258
237568_at	160.596	P	0.0107422
237569_at	26.2683	A	0.5
237570_x_at	49.1647	A	0.334473
237571_at	71.4735	P	0.0239258
237572_at	4.70837	A	0.780518
237573_at	2.02659	A	0.904785
237574_at	8.65034	A	0.870361
237575_at	19.6166	A	0.601074
237576_x_at	6.8644	A	0.828613
237577_at	103.165	P	0.0141602
237578_at	3.86446	A	0.904785
237579_at	4.72483	A	0.969727
237580_at	6.12535	A	0.688721
237581_at	8.59237	A	0.80542
237582_at	1.80217	A	0.850342
237583_at	62.2299	A	0.171387
237584_at	1.58579	A	0.80542
237585_at	40.3308	A	0.533936
237586_at	41.6533	P	0.0302734
237587_at	4.4416	A	0.943848
237588_at	49.6693	A	0.171387
237589_at	33.7492	A	0.398926
237590_at	5.8602	A	0.904785
237591_at	92.5526	A	0.0952148
237592_at	44.4363	A	0.524658
237593_at	10.4773	A	0.828613
237594_at	479.675	P	0.0012207
237595_at	13.9641	A	0.696289
237596_at	36.9548	A	0.27417
237597_at	15.7379	A	0.398926
237598_at	18.1254	A	0.665527
237599_at	127	A	0.149658
237600_at	169.768	P	0.00195313
237601_at	66.5961	P	0.0375977
237602_at	16.8488	A	0.129639
237603_at	10.3866	A	0.601074
237604_at	79.6418	A	0.171387
237605_at	4.48766	A	0.213135
237606_at	23.8283	A	0.466064
237607_at	13.7102	A	0.870361
237608_at	13.5185	A	0.466064
237609_at	99.5085	P	0.00805664
237610_at	3.52818	A	0.850342
237611_at	162.262	P	0.0375977
237612_at	9.59232	A	0.633789
237613_at	8.77925	A	0.904785
237614_at	5.55641	A	0.533936
237615_at	1.94485	A	0.962402
237616_at	169.834	P	0.000732422
237617_at	21.3408	A	0.567627
237618_at	63.8532	A	0.466064
237619_at	93.2408	P	0.0141602
237620_at	68.3827	A	0.366211
237621_at	56.9117	A	0.466064
237622_at	22.4823	A	0.466064
237623_at	6.14006	A	0.567627
237624_at	195.319	A	0.303711
237625_s_at	2.40169	A	0.828613
237626_at	401.32	P	0.0012207
237627_at	34.7483	A	0.246094
237628_at	69.3303	A	0.111572
237629_at	66.7652	P	0.00805664
237630_s_at	42.4612	A	0.303711
237631_at	6.55892	A	0.850342
237632_at	59.9998	M	0.0561523
237633_at	49.2176	A	0.111572
237634_at	25.8438	A	0.296631
